workerid,trial_type,story,scenario,topic,slide_number,response,block,qud,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
3,"""critical""","""Will and his friend are both huge fans of pizza, and they intend to watch a movie at Will&quotechars house together today. At Will&quotechars, his friend asks what he put on his pizza.""","""I put bell peppers on a pizza.""","""bell peppers""",12,"""exhaustive""","""qud_assessment""","""exhaustive""","""English""","""2""","""Male""","""43""","""Yes""","""Yes""","""3""","""Windows""",900,1440,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""308XBLVESJFKDTMGG3SAZ31ZP3DRB3""",3,"""Submitted""","""Fri Oct 19 05:29:03 PDT 2018""","""Thu Oct 18 12:20:23 PDT 2018""","""Thu Oct 18 12:49:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""22.973816666666668"""
3,"""filler""","""When Carlos and his friend caught up at a mutual friend&quotechars place the other night, they agreed to try to get to know each other better. They are having coffee together this morning. At the entrance to the coffee shop, his friend asks what city he was born in.""","""I was born in New York.""","""born""",13,"""polar""","""qud_assessment""","""polar""","""English""","""2""","""Male""","""43""","""Yes""","""Yes""","""3""","""Windows""",900,1440,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""308XBLVESJFKDTMGG3SAZ31ZP3DRB3""",3,"""Submitted""","""Fri Oct 19 05:29:03 PDT 2018""","""Thu Oct 18 12:20:23 PDT 2018""","""Thu Oct 18 12:49:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""22.973816666666668"""
3,"""critical""","""The last time Will and his friend hung out, they decided they would sign up for a pottery class by time time they met up next. They are eating dinner together today. Once they turn up at the restaurant, his friend asks what classes he&quotechars signed up for recently.""","""I signed up for a pottery class.""","""pottery""",14,"""exhaustive""","""qud_assessment""","""polar""","""English""","""2""","""Male""","""43""","""Yes""","""Yes""","""3""","""Windows""",900,1440,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""308XBLVESJFKDTMGG3SAZ31ZP3DRB3""",3,"""Submitted""","""Fri Oct 19 05:29:03 PDT 2018""","""Thu Oct 18 12:20:23 PDT 2018""","""Thu Oct 18 12:49:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""22.973816666666668"""
3,"""critical""","""Lindsey and her friend decided when they met up last week that since freestyle is the most efficient swimming stroke, they would both swim more freestyle in their swimming workouts this week. They have plans to go to the beach together today. Once they finish laying out their towels, her friend asks her what strokes she swam the last time she went to the pool.""","""I swam freestyle in the pool.""","""freestyle""",15,"""exhaustive""","""qud_assessment""","""polar""","""English""","""2""","""Male""","""43""","""Yes""","""Yes""","""3""","""Windows""",900,1440,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""308XBLVESJFKDTMGG3SAZ31ZP3DRB3""",3,"""Submitted""","""Fri Oct 19 05:29:03 PDT 2018""","""Thu Oct 18 12:20:23 PDT 2018""","""Thu Oct 18 12:49:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""22.973816666666668"""
3,"""distributiveFiller""","""Fiona and her friend are both teachers, and they are talking about their students. Her friend asks about her most recent lecture.""","""The students took notes during the lecture.""","""lecture""",17,0.78,"""exhaustivity""",NA,"""English""","""2""","""Male""","""43""","""Yes""","""Yes""","""3""","""Windows""",900,1440,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""308XBLVESJFKDTMGG3SAZ31ZP3DRB3""",3,"""Submitted""","""Fri Oct 19 05:29:03 PDT 2018""","""Thu Oct 18 12:20:23 PDT 2018""","""Thu Oct 18 12:49:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""22.973816666666668"""
3,"""critical""","""Kathryn and her friend both strongly believe in giving their loved ones housewarming gifts, and they are about to go thrift shopping together. At the first thrift shop, her friend asks what she bought her cousin for her recent housewarming.""","""I purchased tulips as a housewarming gift.""","""tulips""",18,0.68,"""exhaustivity""","""exhaustive""","""English""","""2""","""Male""","""43""","""Yes""","""Yes""","""3""","""Windows""",900,1440,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""308XBLVESJFKDTMGG3SAZ31ZP3DRB3""",3,"""Submitted""","""Fri Oct 19 05:29:03 PDT 2018""","""Thu Oct 18 12:20:23 PDT 2018""","""Thu Oct 18 12:49:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""22.973816666666668"""
3,"""distributiveFiller""","""Edward and his friend are sharing their experiences from their recent service trips. His friend asks what happened during the trip.""","""The missionaries built a school in India.""","""missionaries""",19,0.92,"""exhaustivity""",NA,"""English""","""2""","""Male""","""43""","""Yes""","""Yes""","""3""","""Windows""",900,1440,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""308XBLVESJFKDTMGG3SAZ31ZP3DRB3""",3,"""Submitted""","""Fri Oct 19 05:29:03 PDT 2018""","""Thu Oct 18 12:20:23 PDT 2018""","""Thu Oct 18 12:49:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""22.973816666666668"""
3,"""pronounFiller""","""Jenna and her friend work at the same company, and are trading gossip about their respective teams. Her friend asks what&quotechars new on her team.""","""Bob defied Scott, and Caroline punished him.""","""company""",20,0.99,"""exhaustivity""",NA,"""English""","""2""","""Male""","""43""","""Yes""","""Yes""","""3""","""Windows""",900,1440,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""308XBLVESJFKDTMGG3SAZ31ZP3DRB3""",3,"""Submitted""","""Fri Oct 19 05:29:03 PDT 2018""","""Thu Oct 18 12:20:23 PDT 2018""","""Thu Oct 18 12:49:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""22.973816666666668"""
3,"""critical""","""Samuel and his friend are both very health-conscious, and they start every day with a homemade breakfast smoothie. They have plans to go for a walk this morning before work. Upon meeting, his friend asks what he added to his breakfast smoothie.""","""I added kale to a breakfast smoothie.""","""kale""",21,0.93,"""exhaustivity""","""exhaustive""","""English""","""2""","""Male""","""43""","""Yes""","""Yes""","""3""","""Windows""",900,1440,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""308XBLVESJFKDTMGG3SAZ31ZP3DRB3""",3,"""Submitted""","""Fri Oct 19 05:29:03 PDT 2018""","""Thu Oct 18 12:20:23 PDT 2018""","""Thu Oct 18 12:49:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""22.973816666666668"""
3,"""critical""","""Greg and his friend both really like dessert, and they have plans to meet up today. Upon meeting, his friend asks him what he had for dessert.""","""I had ice cream for dessert.""",NA,22,0.02,"""exhaustivity""","""exhaustive""","""English""","""2""","""Male""","""43""","""Yes""","""Yes""","""3""","""Windows""",900,1440,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""308XBLVESJFKDTMGG3SAZ31ZP3DRB3""",3,"""Submitted""","""Fri Oct 19 05:29:03 PDT 2018""","""Thu Oct 18 12:20:23 PDT 2018""","""Thu Oct 18 12:49:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""22.973816666666668"""
3,"""distributiveFiller""","""Kim and her friend are going over Kim&quotechars recent move. Her friend asks her about the details. ""","""The movers carried a piano into the house.""","""moving""",23,0.97,"""exhaustivity""",NA,"""English""","""2""","""Male""","""43""","""Yes""","""Yes""","""3""","""Windows""",900,1440,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""308XBLVESJFKDTMGG3SAZ31ZP3DRB3""",3,"""Submitted""","""Fri Oct 19 05:29:03 PDT 2018""","""Thu Oct 18 12:20:23 PDT 2018""","""Thu Oct 18 12:49:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""22.973816666666668"""
3,"""critical""","""When Nicholas and his friend worked out together last, they concluded that they next birthday gift they each bought would be a perfume. They are going to work out together today. At the gym entrance, his friend asks what he bought his sister for his birthday.""","""I gave my sister a perfume as a birthday gift.""","""perfume""",24,0.02,"""exhaustivity""","""polar""","""English""","""2""","""Male""","""43""","""Yes""","""Yes""","""3""","""Windows""",900,1440,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""308XBLVESJFKDTMGG3SAZ31ZP3DRB3""",3,"""Submitted""","""Fri Oct 19 05:29:03 PDT 2018""","""Thu Oct 18 12:20:23 PDT 2018""","""Thu Oct 18 12:49:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""22.973816666666668"""
3,"""critical""","""The last time Andrea and her friend got together, they made a pact that they would visit San Francisco before they saw each other again. They are having a drink together again today. When they reach the bar, her friend asks where she&quotechars traveled to lately.""","""I traveled to San Francisco.""","""San Francisco""",25,0.02,"""exhaustivity""","""polar""","""English""","""2""","""Male""","""43""","""Yes""","""Yes""","""3""","""Windows""",900,1440,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""308XBLVESJFKDTMGG3SAZ31ZP3DRB3""",3,"""Submitted""","""Fri Oct 19 05:29:03 PDT 2018""","""Thu Oct 18 12:20:23 PDT 2018""","""Thu Oct 18 12:49:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""22.973816666666668"""
3,"""pronounFiller""","""Barbara and her friend live in the same neighborhood, and they are talking about their other neighbors. Her friend asks whether she heard what happened the other day. ""","""Claire snatched the phone from Irene, and she dialed a number.""","""phone""",26,0.99,"""exhaustivity""",NA,"""English""","""2""","""Male""","""43""","""Yes""","""Yes""","""3""","""Windows""",900,1440,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""308XBLVESJFKDTMGG3SAZ31ZP3DRB3""",3,"""Submitted""","""Fri Oct 19 05:29:03 PDT 2018""","""Thu Oct 18 12:20:23 PDT 2018""","""Thu Oct 18 12:49:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""22.973816666666668"""
3,"""distributiveFiller""","""Tim and his friend are swapping roommate stories, since they both live in communal living spaces. His friend asks for an update on his roommates.""","""Ben and Connor ordered coffee before going to work.""","""roommate""",27,0.99,"""exhaustivity""",NA,"""English""","""2""","""Male""","""43""","""Yes""","""Yes""","""3""","""Windows""",900,1440,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""308XBLVESJFKDTMGG3SAZ31ZP3DRB3""",3,"""Submitted""","""Fri Oct 19 05:29:03 PDT 2018""","""Thu Oct 18 12:20:23 PDT 2018""","""Thu Oct 18 12:49:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""22.973816666666668"""
3,"""critical""","""Derek and his friend resolved at their last hangout that the next engagement gift they each sent to a loved one would be a fruit basket. They are about to buy houseplants together. Upon reaching the nursery, his friend asks what he sent his college roommate for his recent engagement.""","""I sent a fruit basket as an engagement gift.""","""fruit basket""",28,0.02,"""exhaustivity""","""polar""","""English""","""2""","""Male""","""43""","""Yes""","""Yes""","""3""","""Windows""",900,1440,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""308XBLVESJFKDTMGG3SAZ31ZP3DRB3""",3,"""Submitted""","""Fri Oct 19 05:29:03 PDT 2018""","""Thu Oct 18 12:20:23 PDT 2018""","""Thu Oct 18 12:49:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""22.973816666666668"""
